id,temperature_celsius,is_active
231706,19.06,false
231707,43.92,true
231708,24.72,true
231709,42.22,false
231710,34.85,true
231711,-3.31,false
231712,0.48,true
231713,46.90,false
231714,25.31,true
231715,16.25,true
231716,33.67,true
231717,26.52,true
231718,45.78,false
231719,1.72,false
231720,-2.71,false
231721,40.85,true
231722,19.61,false
231723,32.83,false
231724,46.27,true
231725,17.63,false
231726,25.71,false
231727,-3.30,false
231728,37.53,false
231729,29.96,false
231730,27.83,false
231731,20.16,true
231732,42.98,true
231733,6.25,false
231734,5.01,false
231735,44.03,true
231736,32.55,true
231737,27.36,false
231738,-5.05,true
231739,38.51,true
231740,1.05,true
231741,39.88,false
231742,15.02,true
231743,18.47,false
231744,49.85,true
231745,39.65,true
231746,33.01,true
231747,-3.35,true
231748,18.44,true
231749,49.77,false
231750,1.12,true
231751,21.42,false
231752,36.03,false
231753,4.84,false
231754,49.67,true
231755,11.72,false
231756,38.19,false
231757,39.99,false
231758,49.10,true
231759,23.26,true
231760,-7.59,false
231761,16.96,false
231762,45.88,true
231763,7.89,true
231764,-4.50,true
231765,-1.91,true
231766,49.23,true
231767,2.06,true
231768,34.62,true
231769,49.21,false
231770,-1.24,true
231771,19.60,true
231772,30.38,false
231773,-4.73,true
231774,-6.45,false
231775,47.46,false
231776,32.43,false
231777,-4.24,true
231778,33.46,true
231779,29.25,false
231780,32.50,false
231781,27.05,false
231782,-4.36,false
231783,34.95,false
231784,6.61,false
231785,33.84,false
231786,15.48,true
231787,7.44,false
231788,16.69,false
231789,-4.62,true
231790,26.88,true
231791,26.36,true
231792,-4.93,true
231793,8.86,false
231794,18.25,false
231795,40.36,false
231796,30.98,true
231797,-3.64,false
231798,45.39,true
231799,9.35,false
231800,47.60,false
231801,46.69,false
231802,8.68,false
231803,16.37,true
231804,-1.91,false
231805,37.31,true
231806,6.60,false
231807,29.42,true
231808,-2.23,false
231809,35.49,true
231810,47.15,false
231811,-3.14,true
231812,36.47,true
231813,-3.27,true
231814,28.09,false
231815,-5.26,false
231816,31.11,true
231817,18.05,false
231818,21.68,true
231819,46.87,true
231820,27.68,false
231821,-9.10,false
231822,48.83,true
231823,46.28,false
231824,49.40,true
231825,-9.08,true
231826,27.61,false
231827,39.96,true
231828,46.78,false
231829,-6.94,false
231830,23.98,false
231831,26.55,true
231832,46.20,true
231833,13.53,false
231834,14.09,false
231835,0.25,true
231836,26.39,false
231837,43.84,false
231838,47.54,true
231839,10.33,true
231840,0.76,true
231841,3.69,false
231842,19.29,false
231843,19.68,true
231844,-1.07,false
231845,42.73,true
231846,-2.91,false
231847,7.66,false
231848,42.24,false
231849,3.43,true
231850,0.01,false
231851,45.81,true
231852,38.96,false
231853,42.31,false
231854,45.76,true
231855,30.65,false
231856,1.74,false
231857,-9.94,false
231858,18.30,false
231859,47.85,true
231860,37.67,false
231861,-4.48,false
231862,10.74,true
231863,-6.00,false
231864,13.78,false
231865,-6.46,false
231866,36.99,false
231867,3.18,false
231868,-3.77,false
231869,7.33,true
231870,34.07,true
231871,39.09,true
231872,-2.95,false
231873,-6.94,true
231874,16.38,false
231875,31.12,true
231876,31.56,true
231877,-7.68,false
231878,9.36,true
231879,46.31,false
231880,35.24,false
231881,-6.59,false
231882,-1.28,false
231883,46.63,true
231884,42.48,false
231885,17.07,true
231886,26.47,true
231887,-6.03,true
231888,35.81,false
231889,36.46,false
231890,6.19,false
231891,0.04,true
231892,-4.50,true
231893,19.46,true
231894,6.99,true
231895,-9.70,true
231896,10.60,true
231897,9.66,true
231898,-3.68,true
231899,-10.00,true
231900,22.92,false
231901,-0.63,false
231902,3.79,false
231903,45.65,false
231904,-8.89,false
231905,20.34,false
231906,0.44,true
231907,25.32,false
231908,29.32,true
231909,42.71,false
231910,-7.33,true
231911,1.69,true
231912,31.12,true
231913,10.97,false
231914,2.57,false
231915,26.86,true
231916,31.86,false
231917,42.69,true
231918,-2.79,true
231919,-1.92,false
231920,-1.88,true
231921,17.08,false
231922,35.95,false
231923,-1.06,true
231924,18.41,true
231925,18.57,false
231926,9.21,false
231927,44.49,false
231928,13.47,false
231929,33.40,true
231930,42.48,false
231931,25.48,true
231932,9.04,false
231933,34.00,false
231934,-7.35,true
231935,44.55,false
231936,27.86,true
231937,42.56,true
231938,5.44,true
231939,18.24,false
231940,10.38,true
231941,34.49,true
231942,-9.77,false
231943,27.26,false
231944,15.83,true
231945,10.40,true
231946,30.17,false
231947,46.12,false
231948,46.17,false
231949,-3.15,true
231950,40.16,false
231951,4.26,true
231952,48.53,false
231953,-5.76,false
231954,20.33,true
231955,19.41,false
231956,43.02,false
231957,24.52,false
231958,-7.01,true
231959,38.02,true
231960,49.57,false
231961,25.51,false
231962,10.37,true
231963,7.36,true
231964,-7.74,false
231965,41.31,false
231966,22.10,true
231967,-4.73,true
231968,-9.62,false
231969,45.95,true
231970,-6.75,true
231971,32.30,true
231972,16.72,true
231973,18.23,true
231974,-3.18,true
231975,20.24,false
231976,21.31,false
231977,21.65,true
231978,6.03,false
231979,34.84,false
231980,27.26,true
231981,24.51,false
231982,8.58,true
231983,16.51,true
231984,30.16,false
231985,44.77,true
231986,40.37,false
231987,-4.02,false
231988,31.98,false
231989,39.82,false
231990,47.30,true
231991,46.55,true
231992,22.82,true
231993,-9.89,true
231994,44.22,true
231995,21.70,true
231996,41.95,true
231997,40.09,false
231998,-6.42,false
231999,5.72,false
232000,31.18,false
232001,31.13,true
232002,39.29,false
232003,-1.10,true
232004,6.91,false
232005,10.86,true
232006,9.71,true
232007,26.48,false
232008,26.63,true
232009,49.44,false
232010,42.38,false
232011,45.80,true
232012,44.00,true
232013,48.07,false
232014,10.16,false
232015,33.64,true
232016,41.77,true
232017,42.20,true
232018,-4.89,false
232019,37.75,true
232020,3.39,true
232021,-4.58,false
232022,5.93,false
232023,36.00,false
232024,45.34,true
232025,13.54,true
232026,25.43,false
232027,-6.82,true
232028,-5.67,false
232029,3.03,true
232030,15.92,true
232031,37.55,true
232032,37.13,false
232033,26.08,true
232034,43.53,true
232035,4.83,true
232036,5.40,false
232037,48.26,true
232038,-6.85,false
232039,-9.28,true
232040,-3.08,true
232041,28.10,false
232042,21.53,true
232043,32.32,false
232044,39.92,false
232045,22.83,false
232046,19.18,true
232047,18.88,false
232048,2.61,false
232049,41.62,false
232050,15.14,false
232051,35.73,true
232052,-8.19,true
232053,11.47,true
232054,12.62,false
232055,19.07,true
232056,16.72,true
232057,40.02,false
232058,31.89,false
232059,36.66,true
232060,-4.21,true
232061,4.16,true
232062,39.52,true
232063,-0.77,true
232064,25.41,true
232065,28.37,false
232066,14.33,false
232067,37.58,true
232068,27.71,true
232069,-2.42,false
232070,31.85,true
232071,13.26,true
232072,23.56,true
232073,46.70,true
232074,27.28,true
232075,45.88,true
232076,23.35,false
232077,-2.50,false
232078,47.39,false
232079,23.70,false
232080,5.48,true
232081,45.42,false
232082,24.51,false
232083,-8.62,true
232084,30.37,true
232085,24.04,false
232086,33.14,true
232087,39.87,false
232088,3.56,false
232089,39.79,false
232090,12.99,true
232091,-9.99,false
232092,0.24,true
232093,-6.87,true
232094,42.07,false
232095,16.02,true
232096,10.94,false
232097,-2.12,true
232098,47.50,true
232099,2.79,false
232100,0.46,true
232101,28.34,false
232102,22.61,true
232103,-1.28,true
232104,25.42,true
232105,45.09,false
232106,3.80,false
232107,30.48,true
232108,20.49,true
232109,-3.31,true
232110,6.63,false
232111,13.13,true
232112,4.06,true
232113,49.95,true
232114,15.03,true
232115,8.70,true
232116,21.11,false
232117,18.40,true
232118,6.46,true
232119,32.11,false
232120,44.77,true
232121,24.51,true
232122,12.62,false
232123,-6.75,true
232124,10.13,true
232125,0.86,false
232126,44.31,true
232127,-1.49,true
232128,27.66,true
232129,36.76,false
232130,24.48,true
232131,-4.12,false
232132,6.16,false
232133,25.26,true
232134,11.77,true
232135,2.23,false
232136,-8.52,true
232137,48.19,true
232138,48.15,true
232139,11.23,true
232140,0.07,true
232141,3.09,false
232142,25.22,false
232143,20.28,false
232144,27.58,false
232145,30.72,false
232146,-4.48,true
232147,9.63,true
232148,24.27,true
232149,26.71,false
232150,6.85,false
232151,-7.34,false
232152,-7.43,false
232153,15.88,true
232154,40.37,true
232155,4.94,false
232156,41.83,true
232157,41.76,false
232158,10.22,false
232159,35.08,true
232160,-3.53,false
232161,39.24,true
232162,3.16,false
232163,-0.43,true
232164,32.56,true
232165,41.90,true
232166,17.35,false
232167,-7.78,true
232168,7.91,false
232169,8.13,false
232170,15.89,false
232171,7.88,true
232172,8.36,true
232173,-9.88,false
232174,40.99,true
232175,19.79,true
232176,16.23,false
232177,35.87,true
232178,42.11,false
232179,3.86,true
232180,-0.85,true
232181,19.04,false
232182,14.33,false
232183,11.37,true
232184,-1.46,false
232185,20.90,true
232186,8.13,true
232187,47.70,true
232188,33.37,false
232189,24.03,false
232190,48.81,true
232191,35.37,true
232192,38.47,false
232193,17.42,false
232194,23.04,true
232195,22.87,true
232196,39.45,false
232197,30.02,false
232198,15.38,false
232199,44.77,false
232200,-1.29,false
232201,20.81,false
232202,15.13,false
232203,22.35,true
232204,41.14,true
232205,0.49,true
232206,38.89,true
232207,20.55,false
232208,-9.24,false
232209,-2.47,false
232210,10.76,true
232211,28.19,false
232212,10.40,false
232213,46.73,false
232214,-0.64,false
232215,5.17,true
232216,36.29,false
232217,23.34,false
232218,2.70,false
232219,-0.55,false
232220,20.08,true
232221,25.21,true
232222,46.36,false
232223,31.12,true
232224,5.33,true
232225,11.52,true
232226,20.22,true
232227,18.37,true
232228,10.36,false
232229,20.97,true
232230,41.41,true
232231,32.70,false
232232,4.10,false
232233,42.96,true
232234,21.80,true
232235,1.61,true
232236,17.74,true
232237,28.21,true
232238,26.37,true
232239,15.34,false
232240,18.47,false
232241,18.82,false
232242,45.92,true
232243,2.26,false
232244,16.01,false
232245,29.43,false
232246,32.03,false
232247,2.81,true
232248,46.03,true
232249,29.77,true
232250,12.99,false
232251,41.37,true
232252,15.25,false
232253,33.93,true
232254,17.61,true
232255,16.77,true
232256,34.81,true
232257,33.00,false
232258,39.81,false
232259,-1.97,false
232260,5.07,true
232261,38.37,false
232262,24.79,false
232263,24.45,false
232264,41.40,false
232265,46.84,false
232266,21.02,false
232267,30.80,false
232268,47.00,true
232269,-6.11,true
232270,3.13,false
232271,18.33,false
232272,11.51,false
232273,43.34,false
232274,1.52,false
232275,10.70,false
232276,34.10,false
232277,8.96,true
232278,21.67,true
232279,22.81,true
232280,35.44,true
232281,19.70,true
232282,-5.95,true
232283,43.45,true
232284,-6.27,false
232285,-3.06,true
232286,41.11,false
232287,13.73,true
232288,-6.36,true
232289,-0.40,true
232290,38.13,false
232291,27.96,true
232292,30.73,false
232293,27.86,true
232294,19.39,true
232295,-7.92,false
232296,8.91,false
232297,19.47,true
232298,35.97,true
232299,10.85,false
232300,4.39,false
232301,3.37,false
232302,29.58,true
232303,48.56,true
232304,28.56,false
232305,10.05,true
232306,45.82,false
232307,36.72,true
232308,-0.20,true
232309,45.98,true
232310,17.63,true
232311,26.72,true
232312,18.07,true
232313,24.23,true
232314,5.95,false
232315,19.13,true
232316,42.02,false
232317,12.39,false
232318,-9.40,true
232319,7.84,true
232320,33.05,true
232321,40.30,false
232322,-0.79,true
232323,44.31,false
232324,29.21,false
232325,23.31,false
232326,36.56,true
232327,14.13,true
232328,17.87,true
232329,7.93,false
232330,15.94,false
232331,11.47,true
232332,18.04,false
232333,33.97,true
232334,47.44,true
232335,41.77,true
232336,30.14,true
232337,4.48,false
232338,48.56,true
232339,37.24,false
232340,40.98,false
232341,6.45,false
232342,49.01,true
232343,12.07,true
232344,10.86,true
232345,10.87,true
232346,26.68,true
232347,46.65,false
232348,-5.19,false
232349,10.65,true
232350,20.03,false
232351,8.89,true
232352,6.87,true
232353,27.16,true
232354,36.23,false
232355,25.43,false
232356,7.49,true
232357,37.11,false
232358,49.03,true
232359,-4.44,true
232360,44.78,false
232361,26.94,true
232362,45.68,true
232363,-4.53,false
232364,14.80,true
232365,18.01,true
232366,40.39,true
232367,33.49,true
232368,38.00,false
232369,22.75,true
232370,17.01,false
232371,0.88,false
232372,26.34,false
232373,16.16,false
232374,-3.09,false
232375,13.09,false
232376,-7.25,true
232377,-0.75,false
232378,31.60,true
232379,-6.55,false
232380,23.31,false
232381,31.59,false
232382,2.21,false
232383,27.14,true
232384,27.13,true
232385,-8.40,true
232386,-3.77,true
232387,48.30,false
232388,33.87,false
232389,21.75,true
232390,49.67,true
232391,18.77,true
232392,48.97,false
232393,-0.68,true
232394,48.45,false
232395,19.79,false
232396,-9.61,false
232397,-6.77,false
232398,13.70,true
232399,18.54,true
232400,10.04,false
232401,47.93,false
232402,22.12,true
232403,30.76,true
232404,15.69,true
232405,41.67,true
232406,26.04,true
232407,49.80,false
232408,3.96,false
232409,23.71,false
232410,42.57,true
232411,33.53,true
232412,12.65,false
232413,44.10,true
232414,45.14,false
232415,45.51,true
232416,16.47,true
232417,-5.86,false
232418,14.93,false
232419,27.13,true
232420,-4.82,false
232421,26.45,false
232422,14.80,true
232423,2.93,false
232424,31.88,false
232425,31.11,false
232426,-7.45,false
232427,11.10,false
232428,15.73,true
232429,42.76,false
232430,14.62,true
232431,10.69,false
232432,8.10,true
232433,-0.98,true
232434,-7.11,false
232435,-7.71,true
232436,38.02,false
232437,45.92,true
232438,41.16,true
232439,17.54,false
232440,13.81,false
232441,16.65,false
232442,13.61,false
232443,13.25,false
232444,1.10,false
232445,22.46,false
232446,-5.72,false
232447,-5.23,true
232448,21.68,false
232449,40.44,true
232450,14.43,true
232451,49.45,true
232452,9.04,true
232453,-3.19,true
232454,-9.75,false
232455,22.59,true
232456,27.16,false
232457,-5.83,true
232458,-1.33,false
232459,-1.68,true
232460,48.58,true
232461,22.03,false
232462,42.41,false
232463,-6.27,false
232464,36.31,true
232465,21.96,true
232466,-3.10,true
232467,33.53,true
232468,14.26,false
232469,35.60,true
232470,46.54,true
232471,10.34,true
232472,9.71,true
232473,21.88,false
232474,-6.97,false
232475,5.46,false
232476,3.70,true
232477,43.14,true
232478,28.86,false
232479,38.76,false
232480,32.10,false
232481,40.65,false
232482,48.88,true
232483,34.80,true
232484,-6.57,false
232485,37.66,true
232486,10.36,false
232487,30.56,false
232488,42.73,false
232489,24.22,true
232490,35.74,false
232491,-7.29,false
232492,48.75,false
232493,16.49,false
232494,34.56,true
232495,34.37,true
232496,-3.79,true
232497,6.12,true
232498,33.56,false
232499,8.56,true
232500,37.65,false
232501,12.37,false
232502,47.45,true
232503,20.37,true
232504,33.82,true
232505,22.03,false
232506,-0.07,true
232507,41.66,true
232508,34.43,true
232509,17.72,true
232510,21.87,false
232511,-2.85,false
232512,-4.30,false
232513,-9.32,false
232514,1.89,true
232515,15.70,false
232516,47.86,true
232517,38.15,true
232518,6.22,true
232519,41.31,true
232520,45.74,true
232521,26.79,true
232522,15.17,true
232523,44.18,false
232524,4.28,true
232525,9.73,false
232526,19.07,false
232527,6.87,false
232528,22.50,false
232529,31.60,true
232530,18.29,true
232531,1.62,false
232532,-6.26,true
232533,9.82,true
232534,12.67,false
232535,9.81,false
232536,32.75,true
232537,27.24,true
232538,38.29,true
232539,42.93,false
232540,49.71,true
232541,-5.32,true
232542,6.23,true
232543,8.84,true
232544,30.01,false
232545,41.21,true
232546,6.34,false
232547,41.39,false
232548,11.22,false
232549,49.92,true
232550,3.07,false
232551,0.05,true
232552,12.47,true
232553,47.52,false
232554,14.93,true
232555,40.03,false
232556,8.36,true
232557,42.58,true
232558,3.67,false
232559,44.82,true
232560,25.07,true
232561,24.10,false
232562,24.44,false
232563,10.23,true
232564,18.98,false
232565,35.31,true
232566,-3.25,true
232567,-9.61,false
232568,36.88,true
232569,-9.45,false
232570,38.13,false
232571,11.52,true
232572,5.10,true
232573,17.59,true
232574,4.34,false
232575,-3.39,false
232576,47.08,false
232577,7.58,true
232578,43.60,false
232579,-2.55,true
232580,10.63,true
232581,11.49,true
232582,7.28,true
232583,41.56,true
232584,9.14,false
232585,42.13,false
232586,32.68,true
232587,15.36,false
232588,25.68,false
232589,-7.69,true
232590,2.74,true
232591,19.26,false
232592,19.42,true
232593,1.03,false
232594,26.60,false
232595,12.29,true
232596,33.75,false
232597,23.05,false
232598,4.27,true
232599,8.14,false
232600,17.18,false
232601,27.58,false
232602,32.10,false
232603,44.60,false
232604,36.16,true
232605,8.55,true
232606,7.71,false
232607,2.07,true
232608,29.61,true
232609,6.70,false
232610,23.13,false
232611,-5.97,true
232612,14.15,false
232613,39.65,false
232614,30.19,true
232615,14.25,true
232616,9.99,false
232617,15.62,false
232618,12.93,true
232619,18.24,false
232620,36.19,true
232621,47.55,true
232622,23.54,false
232623,17.42,true
232624,22.98,true
232625,8.59,true
232626,21.52,true
232627,10.38,true
232628,-9.10,false
232629,21.60,false
232630,-7.76,true
232631,49.54,false
232632,8.07,false
232633,42.43,true
232634,2.26,false
232635,36.63,false
